date,quote_ts,minute,hold_min,type,move_pts,paid,got,ret_pct
2026-07-30,2026-07-30 09:57:10-04:00,597,15,P,0.0,2.27,2.2031999999999607,-2.9427312775347696
2026-07-30,2026-07-30 09:57:10-04:00,597,15,P,0.25,2.27,2.323199999999961,2.343612334800037
2026-07-30,2026-07-30 09:57:10-04:00,597,15,P,0.5,2.27,2.4431999999999605,7.629955947134824
2026-07-30,2026-07-30 09:57:10-04:00,597,15,P,0.75,2.27,2.5721999999999525,13.312775330394382
2026-07-30,2026-07-30 09:57:10-04:00,597,15,P,1.0,2.27,2.7171999999999525,19.70044052863227
2026-07-30,2026-07-30 09:57:10-04:00,597,30,C,-1.0,1.97,1.3378000000000134,-32.091370558374955
2026-07-30,2026-07-30 09:57:10-04:00,597,30,C,-0.75,1.97,1.4428000000000134,-26.761421319796273
2026-07-30,2026-07-30 09:57:10-04:00,597,30,C,-0.5,1.97,1.557700000000017,-20.928934010151423
2026-07-30,2026-07-30 09:57:10-04:00,597,30,C,-0.25,1.97,1.6902000000000168,-14.203045685278335
2026-07-30,2026-07-30 09:57:10-04:00,597,30,C,0.0,1.97,1.8227000000000169,-7.477157360405235
2026-07-30,2026-07-30 09:57:10-04:00,597,30,C,0.25,1.97,1.955200000000017,-0.7512690355321345
2026-07-30,2026-07-30 09:57:10-04:00,597,30,C,0.5,1.97,2.094000000000019,6.294416243655785
2026-07-30,2026-07-30 09:57:10-04:00,597,30,C,0.75,1.97,2.2440000000000193,13.908629441625347
2026-07-30,2026-07-30 09:57:10-04:00,597,30,C,1.0,1.97,2.3940000000000192,21.522842639594884
2026-07-30,2026-07-30 09:57:10-04:00,597,30,P,-1.0,2.27,1.6898999999999875,-25.555066079295703
2026-07-30,2026-07-30 09:57:10-04:00,597,30,P,-0.75,2.27,1.7873999999999874,-21.25991189427368
2026-07-30,2026-07-30 09:57:10-04:00,597,30,P,-0.5,2.27,1.8848999999999876,-16.96475770925165
2026-07-30,2026-07-30 09:57:10-04:00,597,30,P,-0.25,2.27,1.9967999999999846,-12.03524229074958
2026-07-30,2026-07-30 09:57:10-04:00,597,30,P,0.0,2.27,2.1167999999999845,-6.748898678414782
2026-07-30,2026-07-30 09:57:10-04:00,597,30,P,0.25,2.27,2.2367999999999846,-1.4625550660799753
2026-07-30,2026-07-30 09:57:10-04:00,597,30,P,0.5,2.27,2.3567999999999847,3.823788546254831
2026-07-30,2026-07-30 09:57:10-04:00,597,30,P,0.75,2.27,2.489599999999982,9.674008810571895
2026-07-30,2026-07-30 09:57:10-04:00,597,30,P,1.0,2.27,2.629599999999982,15.841409691629169
2026-07-30,2026-07-30 09:57:10-04:00,597,60,C,-1.0,1.97,1.3850000000000433,-29.69543147207902
2026-07-30,2026-07-30 09:57:10-04:00,597,60,C,-0.75,1.97,1.5100000000000433,-23.350253807104398
2026-07-30,2026-07-30 09:57:10-04:00,597,60,C,-0.5,1.97,1.6350000000000433,-17.00507614212978
2026-07-30,2026-07-30 09:57:10-04:00,597,60,C,-0.25,1.97,1.7600000000000433,-10.65989847715516
2026-07-30,2026-07-30 09:57:10-04:00,597,60,C,0.0,1.97,1.8871000000000493,-4.208121827408664
2026-07-30,2026-07-30 09:57:10-04:00,597,60,C,0.25,1.97,2.029600000000049,3.0253807106623944
2026-07-30,2026-07-30 09:57:10-04:00,597,60,C,0.5,1.97,2.172100000000049,10.258883248733463
2026-07-30,2026-07-30 09:57:10-04:00,597,60,C,0.75,1.97,2.3146000000000493,17.492385786804533
2026-07-30,2026-07-30 09:57:10-04:00,597,60,C,1.0,1.97,2.459500000000056,24.84771573604346
2026-07-30,2026-07-30 09:57:10-04:00,597,60,P,-1.0,2.27,1.7194999999999698,-24.25110132158723
2026-07-30,2026-07-30 09:57:10-04:00,597,60,P,-0.75,2.27,1.8223999999999636,-19.718061674010414
2026-07-30,2026-07-30 09:57:10-04:00,597,60,P,-0.5,2.27,1.9273999999999636,-15.092511013217463
2026-07-30,2026-07-30 09:57:10-04:00,597,60,P,-0.25,2.27,2.0323999999999636,-10.466960352424513
2026-07-30,2026-07-30 09:57:10-04:00,597,60,P,0.0,2.27,2.1373999999999636,-5.841409691631562
2026-07-30,2026-07-30 09:57:10-04:00,597,60,P,0.25,2.27,2.2599999999999567,-0.44052863436314127
2026-07-30,2026-07-30 09:57:10-04:00,597,60,P,0.5,2.27,2.3849999999999567,5.066079295152277
2026-07-30,2026-07-30 09:57:10-04:00,597,60,P,0.75,2.27,2.5099999999999567,10.572687224667696
2026-07-30,2026-07-30 09:57:10-04:00,597,60,P,1.0,2.27,2.6349999999999567,16.079295154183114
2026-07-30,2026-07-30 10:02:11-04:00,602,15,C,-1.0,1.96,1.461287999999986,-25.444489795919083
2026-07-30,2026-07-30 10:02:11-04:00,602,15,C,-0.75,1.96,1.571287999999986,-19.832244897959896
2026-07-30,2026-07-30 10:02:11-04:00,602,15,C,-0.5,1.96,1.6997039999999835,-13.28040816326615
2026-07-30,2026-07-30 10:02:11-04:00,602,15,C,-0.25,1.96,1.8297039999999833,-6.647755102041665
2026-07-30,2026-07-30 10:02:11-04:00,602,15,C,0.0,1.96,1.9597039999999835,-0.015102040817168637
2026-07-30,2026-07-30 10:02:11-04:00,602,15,C,0.25,1.96,2.0897039999999834,6.617551020407316
2026-07-30,2026-07-30 10:02:11-04:00,602,15,C,0.5,1.96,2.2404219999999806,14.307244897958196
2026-07-30,2026-07-30 10:02:11-04:00,602,15,C,0.75,1.96,2.3929219999999805,22.087857142856148
2026-07-30,2026-07-30 10:02:11-04:00,602,15,C,1.0,1.96,2.5454219999999803,29.8684693877541
2026-07-30,2026-07-30 10:02:11-04:00,602,15,P,-1.0,2.12,1.6679200000000127,-21.324528301886197
2026-07-30,2026-07-30 10:02:11-04:00,602,15,P,-0.75,2.12,1.7679200000000128,-16.607547169810722
2026-07-30,2026-07-30 10:02:11-04:00,602,15,P,-0.5,2.12,1.8679200000000127,-11.890566037735255
2026-07-30,2026-07-30 10:02:11-04:00,602,15,P,-0.25,2.12,1.969306000000015,-7.108207547169104
2026-07-30,2026-07-30 10:02:11-04:00,602,15,P,0.0,2.12,2.0868060000000153,-1.5657547169804171
2026-07-30,2026-07-30 10:02:11-04:00,602,15,P,0.25,2.12,2.204306000000015,3.9766981132082484
2026-07-30,2026-07-30 10:02:11-04:00,602,15,P,0.5,2.12,2.321806000000015,9.519150943396935
2026-07-30,2026-07-30 10:02:11-04:00,602,15,P,0.75,2.12,2.441088000000018,15.145660377359329
2026-07-30,2026-07-30 10:02:11-04:00,602,15,P,1.0,2.12,2.581088000000018,21.749433962264998
2026-07-30,2026-07-30 10:02:11-04:00,602,30,C,-1.0,1.96,1.361296000000002,-30.546122448979485
2026-07-30,2026-07-30 10:02:11-04:00,602,30,C,-0.75,1.96,1.4812960000000022,-24.423673469387644
2026-07-30,2026-07-30 10:02:11-04:00,602,30,C,-0.5,1.96,1.601296000000002,-18.30122448979581
2026-07-30,2026-07-30 10:02:11-04:00,602,30,C,-0.25,1.96,1.7212960000000022,-12.17877551020397
2026-07-30,2026-07-30 10:02:11-04:00,602,30,C,0.0,1.96,1.8584140000000025,-5.182959183673343
2026-07-30,2026-07-30 10:02:11-04:00,602,30,C,0.25,1.96,2.0009140000000025,2.0874489795919673
2026-07-30,2026-07-30 10:02:11-04:00,602,30,C,0.5,1.96,2.1434140000000026,9.357857142857277
2026-07-30,2026-07-30 10:02:11-04:00,602,30,C,0.75,1.96,2.285914000000002,16.628265306122564
2026-07-30,2026-07-30 10:02:11-04:00,602,30,C,1.0,1.96,2.4417280000000026,24.577959183673602
2026-07-30,2026-07-30 10:02:11-04:00,602,30,P,-1.0,2.12,1.5453319999999986,-27.106981132075543
2026-07-30,2026-07-30 10:02:11-04:00,602,30,P,-0.75,2.12,1.6357139999999981,-22.84367924528311
2026-07-30,2026-07-30 10:02:11-04:00,602,30,P,-0.5,2.12,1.7432139999999983,-17.772924528301974
2026-07-30,2026-07-30 10:02:11-04:00,602,30,P,-0.25,2.12,1.8507139999999982,-12.702169811320843
2026-07-30,2026-07-30 10:02:11-04:00,602,30,P,0.0,2.12,1.9582139999999981,-7.631415094339716
2026-07-30,2026-07-30 10:02:11-04:00,602,30,P,0.25,2.12,2.070497999999998,-2.3350000000001017
2026-07-30,2026-07-30 10:02:11-04:00,602,30,P,0.5,2.12,2.197997999999998,3.679150943396122
2026-07-30,2026-07-30 10:02:11-04:00,602,30,P,0.75,2.12,2.325497999999998,9.693301886792344
2026-07-30,2026-07-30 10:02:11-04:00,602,30,P,1.0,2.12,2.452997999999998,15.70745283018857
2026-07-30,2026-07-30 10:02:11-04:00,602,60,C,-1.0,1.96,1.4538939999999592,-25.821734693879634
2026-07-30,2026-07-30 10:02:11-04:00,602,60,C,-0.75,1.96,1.5713939999999593,-19.826836734695952
2026-07-30,2026-07-30 10:02:11-04:00,602,60,C,-0.5,1.96,1.6917079999999531,-13.688367346941167
2026-07-30,2026-07-30 10:02:11-04:00,602,60,C,-0.25,1.96,1.8267079999999531,-6.800612244900347
2026-07-30,2026-07-30 10:02:11-04:00,602,60,C,0.0,1.96,1.9617079999999532,0.08714285714046896
2026-07-30,2026-07-30 10:02:11-04:00,602,60,C,0.25,1.96,2.0967079999999534,6.974897959181297
2026-07-30,2026-07-30 10:02:11-04:00,602,60,C,0.5,1.96,2.2353259999999455,14.047244897956407
2026-07-30,2026-07-30 10:02:11-04:00,602,60,C,0.75,1.96,2.3928259999999453,22.08295918367068
2026-07-30,2026-07-30 10:02:11-04:00,602,60,C,1.0,1.96,2.5503259999999455,30.118673469384976
2026-07-30,2026-07-30 10:02:11-04:00,602,60,P,-1.0,2.12,1.6501260000000322,-22.163867924526787
2026-07-30,2026-07-30 10:02:11-04:00,602,60,P,-0.75,2.12,1.7426260000000322,-17.800660377356976
2026-07-30,2026-07-30 10:02:11-04:00,602,60,P,-0.5,2.12,1.8351260000000322,-13.437452830187164
2026-07-30,2026-07-30 10:02:11-04:00,602,60,P,-0.25,2.12,1.944410000000039,-8.282547169809483
2026-07-30,2026-07-30 10:02:11-04:00,602,60,P,0.0,2.12,2.056910000000039,-2.9759433962245865
2026-07-30,2026-07-30 10:02:11-04:00,602,60,P,0.25,2.12,2.1694100000000387,2.330660377360311
2026-07-30,2026-07-30 10:02:11-04:00,602,60,P,0.5,2.12,2.281910000000039,7.637264150945229
2026-07-30,2026-07-30 10:02:11-04:00,602,60,P,0.75,2.12,2.4132920000000464,13.834528301888977
2026-07-30,2026-07-30 10:02:11-04:00,602,60,P,1.0,2.12,2.5482920000000466,20.20245283019087
2026-07-30,2026-07-30 10:07:10-04:00,607,15,C,-1.0,1.82,1.33800000000002,-26.483516483515384
2026-07-30,2026-07-30 10:07:10-04:00,607,15,C,-0.75,1.82,1.44800000000002,-20.439560439559344
2026-07-30,2026-07-30 10:07:10-04:00,607,15,C,-0.5,1.82,1.55800000000002,-14.395604395603298
2026-07-30,2026-07-30 10:07:10-04:00,607,15,C,-0.25,1.82,1.6840000000000237,-7.472527472526173
2026-07-30,2026-07-30 10:07:10-04:00,607,15,C,0.0,1.82,1.8140000000000238,-0.3296703296690245
2026-07-30,2026-07-30 10:07:10-04:00,607,15,C,0.25,1.82,1.9440000000000237,6.813186813188113
2026-07-30,2026-07-30 10:07:10-04:00,607,15,C,0.5,1.82,2.074000000000024,13.95604395604526
2026-07-30,2026-07-30 10:07:10-04:00,607,15,C,0.75,1.82,2.222000000000028,22.08791208791362
2026-07-30,2026-07-30 10:07:10-04:00,607,15,C,1.0,1.82,2.374500000000028,30.46703296703449
2026-07-30,2026-07-30 10:07:10-04:00,607,15,P,-1.0,2.23,1.7799999999999818,-20.179372197310233
2026-07-30,2026-07-30 10:07:10-04:00,607,15,P,-0.75,2.23,1.8799999999999817,-15.69506726457481
2026-07-30,2026-07-30 10:07:10-04:00,607,15,P,-0.5,2.23,1.9834999999999785,-11.053811659193787
2026-07-30,2026-07-30 10:07:10-04:00,607,15,P,-0.25,2.23,2.1009999999999787,-5.7847533632296555
2026-07-30,2026-07-30 10:07:10-04:00,607,15,P,0.0,2.23,2.218499999999979,-0.5156950672655228
2026-07-30,2026-07-30 10:07:10-04:00,607,15,P,0.25,2.23,2.3359999999999785,4.75336322869859
2026-07-30,2026-07-30 10:07:10-04:00,607,15,P,0.5,2.23,2.457999999999975,10.224215246635646
2026-07-30,2026-07-30 10:07:10-04:00,607,15,P,0.75,2.23,2.5979999999999746,16.502242152465225
2026-07-30,2026-07-30 10:07:10-04:00,607,15,P,1.0,2.23,2.7379999999999747,22.78026905829483
2026-07-30,2026-07-30 10:07:10-04:00,607,30,C,-1.0,1.82,1.2073500000000035,-33.66208791208772
2026-07-30,2026-07-30 10:07:10-04:00,607,30,C,-0.75,1.82,1.3163500000000046,-27.67307692307667
2026-07-30,2026-07-30 10:07:10-04:00,607,30,C,-0.5,1.82,1.4388500000000044,-20.942307692307452
2026-07-30,2026-07-30 10:07:10-04:00,607,30,C,-0.25,1.82,1.5613500000000045,-14.21153846153822
2026-07-30,2026-07-30 10:07:10-04:00,607,30,C,0.0,1.82,1.6838500000000045,-7.480769230768986
2026-07-30,2026-07-30 10:07:10-04:00,607,30,C,0.25,1.82,1.8167000000000053,-0.18131868131839293
2026-07-30,2026-07-30 10:07:10-04:00,607,30,C,0.5,1.82,1.9617000000000053,7.785714285714575
2026-07-30,2026-07-30 10:07:10-04:00,607,30,C,0.75,1.82,2.1067000000000053,15.752747252747543
2026-07-30,2026-07-30 10:07:10-04:00,607,30,C,1.0,1.82,2.2517000000000054,23.71978021978051
2026-07-30,2026-07-30 10:07:10-04:00,607,30,P,-1.0,2.23,1.6480499999999962,-26.096412556053977
2026-07-30,2026-07-30 10:07:10-04:00,607,30,P,-0.75,2.23,1.7555499999999962,-21.2757847533634
2026-07-30,2026-07-30 10:07:10-04:00,607,30,P,-0.5,2.23,1.863049999999996,-16.45515695067282
2026-07-30,2026-07-30 10:07:10-04:00,607,30,P,-0.25,2.23,1.970549999999996,-11.63452914798224
2026-07-30,2026-07-30 10:07:10-04:00,607,30,P,0.0,2.23,2.0888499999999954,-6.329596412556258
2026-07-30,2026-07-30 10:07:10-04:00,607,30,P,0.25,2.23,2.2163499999999954,-0.612107623318592
2026-07-30,2026-07-30 10:07:10-04:00,607,30,P,0.5,2.23,2.3438499999999953,5.1053811659190735
2026-07-30,2026-07-30 10:07:10-04:00,607,30,P,0.75,2.23,2.4713499999999953,10.82286995515674
2026-07-30,2026-07-30 10:07:10-04:00,607,30,P,1.0,2.23,2.6123499999999944,17.14573991031365
2026-07-30,2026-07-30 10:07:10-04:00,607,60,C,-1.0,1.82,1.2862000000000207,-29.3296703296692
2026-07-30,2026-07-30 10:07:10-04:00,607,60,C,-0.75,1.82,1.3943000000000245,-23.390109890108548
2026-07-30,2026-07-30 10:07:10-04:00,607,60,C,-0.5,1.82,1.5168000000000246,-16.65934065933931
2026-07-30,2026-07-30 10:07:10-04:00,607,60,C,-0.25,1.82,1.6393000000000246,-9.928571428570079
2026-07-30,2026-07-30 10:07:10-04:00,607,60,C,0.0,1.82,1.7618000000000247,-3.1978021978008453
2026-07-30,2026-07-30 10:07:10-04:00,607,60,C,0.25,1.82,1.8913000000000295,3.9175824175840352
2026-07-30,2026-07-30 10:07:10-04:00,607,60,C,0.5,1.82,2.0388000000000295,12.021978021979637
2026-07-30,2026-07-30 10:07:10-04:00,607,60,C,0.75,1.82,2.1863000000000294,20.12637362637524
2026-07-30,2026-07-30 10:07:10-04:00,607,60,C,1.0,1.82,2.3338000000000294,28.230769230770843
2026-07-30,2026-07-30 10:07:10-04:00,607,60,P,-1.0,2.23,1.7337999999999794,-22.25112107623411
2026-07-30,2026-07-30 10:07:10-04:00,607,60,P,-0.75,2.23,1.8362999999999794,-17.654708520180296
2026-07-30,2026-07-30 10:07:10-04:00,607,60,P,-0.5,2.23,1.9387999999999794,-13.058295964126481
2026-07-30,2026-07-30 10:07:10-04:00,607,60,P,-0.25,2.23,2.0412999999999792,-8.46188340807268
2026-07-30,2026-07-30 10:07:10-04:00,607,60,P,0.0,2.23,2.159999999999975,-3.1390134529159264
2026-07-30,2026-07-30 10:07:10-04:00,607,60,P,0.25,2.23,2.284999999999975,2.4663677130033563
2026-07-30,2026-07-30 10:07:10-04:00,607,60,P,0.5,2.23,2.409999999999975,8.071748878922639
2026-07-30,2026-07-30 10:07:10-04:00,607,60,P,0.75,2.23,2.534999999999975,13.67713004484192
2026-07-30,2026-07-30 10:07:10-04:00,607,60,P,1.0,2.23,2.6779999999999697,20.089686098653353
2026-07-30,2026-07-30 10:12:11-04:00,612,15,C,-1.0,2.09,1.4476000000000022,-30.736842105263047
2026-07-30,2026-07-30 10:12:11-04:00,612,15,C,-0.75,2.09,1.567600000000002,-24.995215311004678
2026-07-30,2026-07-30 10:12:11-04:00,612,15,C,-0.5,2.09,1.6876000000000022,-19.2535885167463
2026-07-30,2026-07-30 10:12:11-04:00,612,15,C,-0.25,2.09,1.8184000000000027,-12.995215311004651
2026-07-30,2026-07-30 10:12:11-04:00,612,15,C,0.0,2.09,1.9609000000000025,-6.177033492822839
2026-07-30,2026-07-30 10:12:11-04:00,612,15,C,0.25,2.09,2.1034000000000024,0.6411483253589724
2026-07-30,2026-07-30 10:12:11-04:00,612,15,C,0.5,2.09,2.2459000000000024,7.459330143540795
2026-07-30,2026-07-30 10:12:11-04:00,612,15,C,0.75,2.09,2.396800000000003,14.679425837320723
2026-07-30,2026-07-30 10:12:11-04:00,612,15,C,1.0,2.09,2.5568000000000026,22.334928229665206
2026-07-30,2026-07-30 10:12:11-04:00,612,15,P,-1.0,2.05,1.4841999999999986,-27.60000000000006
2026-07-30,2026-07-30 10:12:11-04:00,612,15,P,-0.75,2.05,1.5691999999999986,-23.45365853658543
2026-07-30,2026-07-30 10:12:11-04:00,612,15,P,-0.5,2.05,1.6658999999999982,-18.736585365853742
2026-07-30,2026-07-30 10:12:11-04:00,612,15,P,-0.25,2.05,1.773399999999998,-13.492682926829355
2026-07-30,2026-07-30 10:12:11-04:00,612,15,P,0.0,2.05,1.880899999999998,-8.248780487804968
2026-07-30,2026-07-30 10:12:11-04:00,612,15,P,0.25,2.05,1.9883999999999982,-3.004878048780569
2026-07-30,2026-07-30 10:12:11-04:00,612,15,P,0.5,2.05,2.106299999999998,2.7463414634145376
2026-07-30,2026-07-30 10:12:11-04:00,612,15,P,0.75,2.05,2.233799999999998,8.965853658536487
2026-07-30,2026-07-30 10:12:11-04:00,612,15,P,1.0,2.05,2.3612999999999977,15.185365853658435
2026-07-30,2026-07-30 10:12:11-04:00,612,30,C,-1.0,2.09,1.3601999999999907,-34.91866028708178
2026-07-30,2026-07-30 10:12:11-04:00,612,30,C,-0.75,2.09,1.487699999999991,-28.818181818182246
2026-07-30,2026-07-30 10:12:11-04:00,612,30,C,-0.5,2.09,1.6151999999999909,-22.71770334928273
2026-07-30,2026-07-30 10:12:11-04:00,612,30,C,-0.25,2.09,1.7426999999999908,-16.61722488038321
2026-07-30,2026-07-30 10:12:11-04:00,612,30,C,0.0,2.09,1.8719999999999892,-10.430622009569888
2026-07-30,2026-07-30 10:12:11-04:00,612,30,C,0.25,2.09,2.021999999999989,-3.253588516746925
2026-07-30,2026-07-30 10:12:11-04:00,612,30,C,0.5,2.09,2.171999999999989,3.923444976076038
2026-07-30,2026-07-30 10:12:11-04:00,612,30,C,0.75,2.09,2.321999999999989,11.100478468899002
2026-07-30,2026-07-30 10:12:11-04:00,612,30,C,1.0,2.09,2.473399999999988,18.344497607654926
2026-07-30,2026-07-30 10:12:11-04:00,612,30,P,-1.0,2.05,1.4236000000000057,-30.556097560975324
2026-07-30,2026-07-30 10:12:11-04:00,612,30,P,-0.75,2.05,1.5220000000000073,-25.756097560975245
2026-07-30,2026-07-30 10:12:11-04:00,612,30,P,-0.5,2.05,1.6220000000000072,-20.878048780487447
2026-07-30,2026-07-30 10:12:11-04:00,612,30,P,-0.25,2.05,1.7220000000000073,-15.999999999999638
2026-07-30,2026-07-30 10:12:11-04:00,612,30,P,0.0,2.05,1.8220000000000074,-11.121951219511828
2026-07-30,2026-07-30 10:12:11-04:00,612,30,P,0.25,2.05,1.942700000000009,-5.234146341462969
2026-07-30,2026-07-30 10:12:11-04:00,612,30,P,0.5,2.05,2.065200000000009,0.7414634146345846
2026-07-30,2026-07-30 10:12:11-04:00,612,30,P,0.75,2.05,2.187700000000009,6.717073170732149
2026-07-30,2026-07-30 10:12:11-04:00,612,30,P,1.0,2.05,2.310200000000009,12.692682926829713
2026-07-30,2026-07-30 10:12:11-04:00,612,60,C,-1.0,2.09,1.5272999999999615,-26.923444976078393
2026-07-30,2026-07-30 10:12:11-04:00,612,60,C,-0.75,2.09,1.6447999999999614,-21.301435406700406
2026-07-30,2026-07-30 10:12:11-04:00,612,60,C,-0.5,2.09,1.770399999999954,-15.291866028710329
2026-07-30,2026-07-30 10:12:11-04:00,612,60,C,-0.25,2.09,1.9103999999999541,-8.593301435408888
2026-07-30,2026-07-30 10:12:11-04:00,612,60,C,0.0,2.09,2.050399999999954,-1.8947368421074557
2026-07-30,2026-07-30 10:12:11-04:00,612,60,C,0.25,2.09,2.190399999999954,4.803827751193986
2026-07-30,2026-07-30 10:12:11-04:00,612,60,C,0.5,2.09,2.3366999999999485,11.803827751193715
2026-07-30,2026-07-30 10:12:11-04:00,612,60,C,0.75,2.09,2.4941999999999482,19.33971291865782
2026-07-30,2026-07-30 10:12:11-04:00,612,60,C,1.0,2.09,2.6516999999999484,26.875598086121943
2026-07-30,2026-07-30 10:12:11-04:00,612,60,P,-1.0,2.05,1.6017000000000303,-21.868292682925343
2026-07-30,2026-07-30 10:12:11-04:00,612,60,P,-0.75,2.05,1.6942000000000303,-17.35609756097412
2026-07-30,2026-07-30 10:12:11-04:00,612,60,P,-0.5,2.05,1.7867000000000304,-12.8439024390229
2026-07-30,2026-07-30 10:12:11-04:00,612,60,P,-0.25,2.05,1.890400000000036,-7.78536585365677
2026-07-30,2026-07-30 10:12:11-04:00,612,60,P,0.0,2.05,2.000400000000036,-2.4195121951201903
